timestamp,load_kW,price,month,date,P_c_kW,P_d_kW,G_kW,E_kWh
2024-12-25 04:45:00,408.0,94.3,2024-12,2024-12-25,0.0,0.0,408.0,40.0
2024-12-25 05:00:00,428.16,94.3,2024-12,2024-12-25,0.0,0.0,428.16,40.0
2024-12-25 05:15:00,429.12,94.3,2024-12,2024-12-25,0.0,0.0,429.12,40.0
2024-12-25 05:30:00,443.52,94.3,2024-12,2024-12-25,0.0,0.0,443.52,40.0
2024-12-25 05:45:00,459.84,94.3,2024-12,2024-12-25,0.0,0.0,459.84,40.0
2024-12-25 06:00:00,471.84,94.3,2024-12,2024-12-25,0.0,0.0,471.84,40.0
2024-12-25 06:15:00,487.68,94.3,2024-12,2024-12-25,73.684211,0.0,561.36421,57.5
2024-12-25 06:30:00,489.12,94.3,2024-12,2024-12-25,100.0,0.0,589.12,81.25
2024-12-25 06:45:00,486.72,94.3,2024-12,2024-12-25,100.0,0.0,586.72,105.0
2024-12-25 07:00:00,500.16,94.3,2024-12,2024-12-25,100.0,0.0,600.16,128.75
2024-12-25 07:15:00,494.4,94.3,2024-12,2024-12-25,100.0,0.0,594.4,152.5
2024-12-25 07:30:00,493.44,94.3,2024-12,2024-12-25,100.0,0.0,593.44,176.25
2024-12-25 07:45:00,506.4,94.3,2024-12,2024-12-25,100.0,0.0,606.4,200.0
2024-12-25 08:00:00,517.92,140.4,2024-12,2024-12-25,0.0,0.0,517.92,200.0
2024-12-25 08:15:00,540.0,140.4,2024-12,2024-12-25,0.0,0.0,540.0,200.0
2024-12-25 08:30:00,542.88,140.4,2024-12,2024-12-25,0.0,0.0,542.88,200.0
2024-12-25 08:45:00,553.44,140.4,2024-12,2024-12-25,0.0,0.0,553.44,200.0
2024-12-25 09:00:00,519.36,197.9,2024-12,2024-12-25,0.0,100.0,419.36,173.68421
2024-12-25 09:15:00,538.08,197.9,2024-12,2024-12-25,0.0,100.0,438.08,147.36842
2024-12-25 09:30:00,536.16,197.9,2024-12,2024-12-25,0.0,100.0,436.16,121.05263
2024-12-25 09:45:00,543.36,197.9,2024-12,2024-12-25,0.0,100.0,443.36,94.736842
2024-12-25 10:00:00,565.44,197.9,2024-12,2024-12-25,0.0,100.0,465.44,68.421053
2024-12-25 10:15:00,564.48,197.9,2024-12,2024-12-25,0.0,100.0,464.48,42.105263
2024-12-25 10:30:00,542.4,197.9,2024-12,2024-12-25,0.0,8.0,534.4,40.0
2024-12-25 10:45:00,547.68,197.9,2024-12,2024-12-25,0.0,0.0,547.68,40.0
2024-12-25 11:00:00,521.28,197.9,2024-12,2024-12-25,0.0,0.0,521.28,40.0
2024-12-25 11:15:00,528.48,197.9,2024-12,2024-12-25,0.0,0.0,528.48,40.0
2024-12-25 11:30:00,505.92,197.9,2024-12,2024-12-25,0.0,0.0,505.92,40.0
2024-12-25 11:45:00,506.88,197.9,2024-12,2024-12-25,0.0,0.0,506.88,40.0
2024-12-25 12:00:00,494.4,140.4,2024-12,2024-12-25,0.0,0.0,494.4,40.0
2024-12-25 12:15:00,493.92,140.4,2024-12,2024-12-25,0.0,0.0,493.92,40.0
2024-12-25 12:30:00,486.24,140.4,2024-12,2024-12-25,0.0,0.0,486.24,40.0
2024-12-25 12:45:00,478.56,140.4,2024-12,2024-12-25,0.0,0.0,478.56,40.0
2024-12-25 13:00:00,465.6,140.4,2024-12,2024-12-25,0.0,0.0,465.6,40.0
2024-12-25 13:15:00,472.32,140.4,2024-12,2024-12-25,0.0,0.0,472.32,40.0
2024-12-25 13:30:00,475.68,140.4,2024-12,2024-12-25,0.0,0.0,475.68,40.0
2024-12-25 13:45:00,461.76,140.4,2024-12,2024-12-25,0.0,0.0,461.76,40.0
2024-12-25 14:00:00,447.36,140.4,2024-12,2024-12-25,0.0,0.0,447.36,40.0
2024-12-25 14:15:00,438.72,140.4,2024-12,2024-12-25,73.684211,0.0,512.40421,57.5
2024-12-25 14:30:00,435.36,140.4,2024-12,2024-12-25,100.0,0.0,535.36,81.25
2024-12-25 14:45:00,432.96,140.4,2024-12,2024-12-25,100.0,0.0,532.96,105.0
2024-12-25 15:00:00,447.36,140.4,2024-12,2024-12-25,100.0,0.0,547.36,128.75
2024-12-25 15:15:00,462.72,140.4,2024-12,2024-12-25,100.0,0.0,562.72,152.5
2024-12-25 15:30:00,478.56,140.4,2024-12,2024-12-25,100.0,0.0,578.56,176.25
2024-12-25 15:45:00,455.04,140.4,2024-12,2024-12-25,100.0,0.0,555.04,200.0
2024-12-25 16:00:00,441.6,197.9,2024-12,2024-12-25,0.0,100.0,341.6,173.68421
2024-12-25 16:15:00,449.28,197.9,2024-12,2024-12-25,0.0,100.0,349.28,147.36842
2024-12-25 16:30:00,451.68,197.9,2024-12,2024-12-25,0.0,100.0,351.68,121.05263
2024-12-25 16:45:00,435.36,197.9,2024-12,2024-12-25,0.0,100.0,335.36,94.736842
2024-12-25 17:00:00,434.88,197.9,2024-12,2024-12-25,0.0,100.0,334.88,68.421053
2024-12-25 17:15:00,429.12,197.9,2024-12,2024-12-25,0.0,100.0,329.12,42.105263
2024-12-25 17:30:00,430.56,197.9,2024-12,2024-12-25,0.0,8.0,422.56,40.0
2024-12-25 17:45:00,427.68,197.9,2024-12,2024-12-25,0.0,0.0,427.68,40.0
2024-12-25 18:00:00,428.64,197.9,2024-12,2024-12-25,0.0,0.0,428.64,40.0
2024-12-25 18:15:00,447.36,197.9,2024-12,2024-12-25,0.0,0.0,447.36,40.0
2024-12-25 18:30:00,450.24,197.9,2024-12,2024-12-25,0.0,0.0,450.24,40.0
2024-12-25 18:45:00,427.68,197.9,2024-12,2024-12-25,0.0,0.0,427.68,40.0
2024-12-25 19:00:00,404.16,140.4,2024-12,2024-12-25,0.0,0.0,404.16,40.0
2024-12-25 19:15:00,389.28,140.4,2024-12,2024-12-25,0.0,0.0,389.28,40.0
2024-12-25 19:30:00,385.44,140.4,2024-12,2024-12-25,0.0,0.0,385.44,40.0
2024-12-25 19:45:00,387.36,140.4,2024-12,2024-12-25,0.0,0.0,387.36,40.0
2024-12-25 20:00:00,384.0,140.4,2024-12,2024-12-25,0.0,0.0,384.0,40.0
2024-12-25 20:15:00,379.2,140.4,2024-12,2024-12-25,0.0,0.0,379.2,40.0
2024-12-25 20:30:00,364.32,140.4,2024-12,2024-12-25,0.0,0.0,364.32,40.0
2024-12-25 20:45:00,378.72,140.4,2024-12,2024-12-25,0.0,0.0,378.72,40.0
2024-12-25 21:00:00,376.8,140.4,2024-12,2024-12-25,0.0,0.0,376.8,40.0
2024-12-25 21:15:00,359.04,140.4,2024-12,2024-12-25,0.0,0.0,359.04,40.0
2024-12-25 21:30:00,374.88,140.4,2024-12,2024-12-25,0.0,0.0,374.88,40.0
2024-12-25 21:45:00,364.8,140.4,2024-12,2024-12-25,0.0,0.0,364.8,40.0
2024-12-25 22:00:00,348.96,94.3,2024-12,2024-12-25,0.0,0.0,348.96,40.0
2024-12-25 22:15:00,344.64,94.3,2024-12,2024-12-25,0.0,0.0,344.64,40.0
2024-12-25 22:30:00,344.64,94.3,2024-12,2024-12-25,0.0,0.0,344.64,40.0
2024-12-25 22:45:00,343.2,94.3,2024-12,2024-12-25,0.0,0.0,343.2,40.0
2024-12-25 23:00:00,332.64,94.3,2024-12,2024-12-25,0.0,0.0,332.64,40.0
2024-12-25 23:15:00,327.84,94.3,2024-12,2024-12-25,0.0,0.0,327.84,40.0
2024-12-25 23:30:00,330.24,94.3,2024-12,2024-12-25,0.0,0.0,330.24,40.0
2024-12-25 23:45:00,333.6,94.3,2024-12,2024-12-25,0.0,0.0,333.6,40.0
2024-12-26 00:00:00,335.04,94.3,2024-12,2024-12-26,0.0,0.0,335.04,40.0
2024-12-26 00:15:00,334.08,94.3,2024-12,2024-12-26,0.0,0.0,334.08,40.0
2024-12-26 00:30:00,330.24,94.3,2024-12,2024-12-26,0.0,0.0,330.24,40.0
2024-12-26 00:45:00,329.28,94.3,2024-12,2024-12-26,0.0,0.0,329.28,40.0
2024-12-26 01:00:00,334.08,94.3,2024-12,2024-12-26,0.0,0.0,334.08,40.0
2024-12-26 01:15:00,322.08,94.3,2024-12,2024-12-26,0.0,0.0,322.08,40.0
2024-12-26 01:30:00,322.08,94.3,2024-12,2024-12-26,0.0,0.0,322.08,40.0
2024-12-26 01:45:00,328.32,94.3,2024-12,2024-12-26,0.0,0.0,328.32,40.0
2024-12-26 02:00:00,331.2,94.3,2024-12,2024-12-26,0.0,0.0,331.2,40.0
2024-12-26 02:15:00,324.48,94.3,2024-12,2024-12-26,0.0,0.0,324.48,40.0
2024-12-26 02:30:00,327.36,94.3,2024-12,2024-12-26,0.0,0.0,327.36,40.0
2024-12-26 02:45:00,327.36,94.3,2024-12,2024-12-26,0.0,0.0,327.36,40.0
2024-12-26 03:00:00,328.32,94.3,2024-12,2024-12-26,0.0,0.0,328.32,40.0
2024-12-26 03:15:00,330.72,94.3,2024-12,2024-12-26,0.0,0.0,330.72,40.0
2024-12-26 03:30:00,330.24,94.3,2024-12,2024-12-26,0.0,0.0,330.24,40.0
2024-12-26 03:45:00,344.64,94.3,2024-12,2024-12-26,0.0,0.0,344.64,40.0
2024-12-26 04:00:00,348.96,94.3,2024-12,2024-12-26,0.0,0.0,348.96,40.0
2024-12-26 04:15:00,376.8,94.3,2024-12,2024-12-26,0.0,0.0,376.8,40.0
2024-12-26 04:30:00,407.04,94.3,2024-12,2024-12-26,0.0,0.0,407.04,40.0
2024-12-26 04:45:00,382.08,94.3,2024-12,2024-12-26,0.0,0.0,382.08,40.0
2024-12-26 05:00:00,405.6,94.3,2024-12,2024-12-26,0.0,0.0,405.6,40.0
2024-12-26 05:15:00,415.2,94.3,2024-12,2024-12-26,0.0,0.0,415.2,40.0
2024-12-26 05:30:00,441.12,94.3,2024-12,2024-12-26,0.0,0.0,441.12,40.0
2024-12-26 05:45:00,461.76,94.3,2024-12,2024-12-26,0.0,0.0,461.76,40.0
2024-12-26 06:00:00,513.6,94.3,2024-12,2024-12-26,0.0,0.0,513.6,40.0
2024-12-26 06:15:00,540.48,94.3,2024-12,2024-12-26,73.684211,0.0,614.16421,57.5
2024-12-26 06:30:00,551.52,94.3,2024-12,2024-12-26,100.0,0.0,651.52,81.25
2024-12-26 06:45:00,579.36,94.3,2024-12,2024-12-26,100.0,0.0,679.36,105.0
2024-12-26 07:00:00,584.64,94.3,2024-12,2024-12-26,100.0,0.0,684.64,128.75
2024-12-26 07:15:00,585.6,94.3,2024-12,2024-12-26,100.0,0.0,685.6,152.5
2024-12-26 07:30:00,608.16,94.3,2024-12,2024-12-26,100.0,0.0,708.16,176.25
2024-12-26 07:45:00,725.28,94.3,2024-12,2024-12-26,100.0,0.0,825.28,200.0
2024-12-26 08:00:00,812.16,140.4,2024-12,2024-12-26,0.0,0.0,812.16,200.0
2024-12-26 08:15:00,883.2,140.4,2024-12,2024-12-26,0.0,0.0,883.2,200.0
2024-12-26 08:30:00,898.08,140.4,2024-12,2024-12-26,0.0,0.0,898.08,200.0
2024-12-26 08:45:00,915.36,140.4,2024-12,2024-12-26,0.0,13.626667,901.73333,196.41404
2024-12-26 09:00:00,883.2,197.9,2024-12,2024-12-26,0.0,100.0,783.2,170.09825
2024-12-26 09:15:00,878.4,197.9,2024-12,2024-12-26,0.0,100.0,778.4,143.78246
2024-12-26 09:30:00,860.64,197.9,2024-12,2024-12-26,0.0,100.0,760.64,117.46667
2024-12-26 09:45:00,888.0,197.9,2024-12,2024-12-26,0.0,100.0,788.0,91.150877
2024-12-26 10:00:00,873.6,197.9,2024-12,2024-12-26,0.0,100.0,773.6,64.835088
2024-12-26 10:15:00,862.08,197.9,2024-12,2024-12-26,0.0,94.373333,767.70667,40.0
2024-12-26 10:30:00,833.76,197.9,2024-12,2024-12-26,0.0,0.0,833.76,40.0
2024-12-26 10:45:00,832.8,197.9,2024-12,2024-12-26,0.0,0.0,832.8,40.0
2024-12-26 11:00:00,833.76,197.9,2024-12,2024-12-26,0.0,0.0,833.76,40.0
2024-12-26 11:15:00,840.96,197.9,2024-12,2024-12-26,0.0,0.0,840.96,40.0
2024-12-26 11:30:00,876.48,197.9,2024-12,2024-12-26,0.0,0.0,876.48,40.0
2024-12-26 11:45:00,833.76,197.9,2024-12,2024-12-26,0.0,0.0,833.76,40.0
2024-12-26 12:00:00,789.6,140.4,2024-12,2024-12-26,0.0,0.0,789.6,40.0
2024-12-26 12:15:00,784.8,140.4,2024-12,2024-12-26,0.0,0.0,784.8,40.0
2024-12-26 12:30:00,801.6,140.4,2024-12,2024-12-26,0.0,0.0,801.6,40.0
2024-12-26 12:45:00,772.32,140.4,2024-12,2024-12-26,0.0,0.0,772.32,40.0
2024-12-26 13:00:00,769.92,140.4,2024-12,2024-12-26,0.0,0.0,769.92,40.0
2024-12-26 13:15:00,762.72,140.4,2024-12,2024-12-26,0.0,0.0,762.72,40.0
2024-12-26 13:30:00,790.56,140.4,2024-12,2024-12-26,0.0,0.0,790.56,40.0
2024-12-26 13:45:00,778.56,140.4,2024-12,2024-12-26,0.0,0.0,778.56,40.0
2024-12-26 14:00:00,754.08,140.4,2024-12,2024-12-26,0.0,0.0,754.08,40.0
2024-12-26 14:15:00,766.08,140.4,2024-12,2024-12-26,73.684211,0.0,839.76421,57.5
2024-12-26 14:30:00,728.64,140.4,2024-12,2024-12-26,100.0,0.0,828.64,81.25
2024-12-26 14:45:00,741.12,140.4,2024-12,2024-12-26,100.0,0.0,841.12,105.0
2024-12-26 15:00:00,734.4,140.4,2024-12,2024-12-26,100.0,0.0,834.4,128.75
2024-12-26 15:15:00,766.56,140.4,2024-12,2024-12-26,100.0,0.0,866.56,152.5
2024-12-26 15:30:00,751.68,140.4,2024-12,2024-12-26,100.0,0.0,851.68,176.25
2024-12-26 15:45:00,739.68,140.4,2024-12,2024-12-26,100.0,0.0,839.68,200.0
2024-12-26 16:00:00,752.64,197.9,2024-12,2024-12-26,0.0,100.0,652.64,173.68421
2024-12-26 16:15:00,720.48,197.9,2024-12,2024-12-26,0.0,100.0,620.48,147.36842
2024-12-26 16:30:00,729.6,197.9,2024-12,2024-12-26,0.0,100.0,629.6,121.05263
2024-12-26 16:45:00,696.96,197.9,2024-12,2024-12-26,0.0,100.0,596.96,94.736842
2024-12-26 17:00:00,688.32,197.9,2024-12,2024-12-26,0.0,100.0,588.32,68.421053
2024-12-26 17:15:00,593.76,197.9,2024-12,2024-12-26,0.0,100.0,493.76,42.105263
2024-12-26 17:30:00,480.96,197.9,2024-12,2024-12-26,0.0,8.0,472.96,40.0
2024-12-26 17:45:00,493.44,197.9,2024-12,2024-12-26,0.0,0.0,493.44,40.0
2024-12-26 18:00:00,484.8,197.9,2024-12,2024-12-26,0.0,0.0,484.8,40.0
2024-12-26 18:15:00,481.44,197.9,2024-12,2024-12-26,0.0,0.0,481.44,40.0
2024-12-26 18:30:00,474.24,197.9,2024-12,2024-12-26,0.0,0.0,474.24,40.0
2024-12-26 18:45:00,474.72,197.9,2024-12,2024-12-26,0.0,0.0,474.72,40.0
2024-12-26 19:00:00,456.96,140.4,2024-12,2024-12-26,0.0,0.0,456.96,40.0
2024-12-26 19:15:00,425.28,140.4,2024-12,2024-12-26,0.0,0.0,425.28,40.0
2024-12-26 19:30:00,406.08,140.4,2024-12,2024-12-26,0.0,0.0,406.08,40.0
2024-12-26 19:45:00,399.84,140.4,2024-12,2024-12-26,0.0,0.0,399.84,40.0
2024-12-26 20:00:00,398.4,140.4,2024-12,2024-12-26,0.0,0.0,398.4,40.0
2024-12-26 20:15:00,400.8,140.4,2024-12,2024-12-26,0.0,0.0,400.8,40.0
2024-12-26 20:30:00,388.32,140.4,2024-12,2024-12-26,0.0,0.0,388.32,40.0
2024-12-26 20:45:00,377.28,140.4,2024-12,2024-12-26,0.0,0.0,377.28,40.0
2024-12-26 21:00:00,366.72,140.4,2024-12,2024-12-26,0.0,0.0,366.72,40.0
2024-12-26 21:15:00,368.64,140.4,2024-12,2024-12-26,0.0,0.0,368.64,40.0
2024-12-26 21:30:00,363.84,140.4,2024-12,2024-12-26,0.0,0.0,363.84,40.0
2024-12-26 21:45:00,362.4,140.4,2024-12,2024-12-26,0.0,0.0,362.4,40.0
2024-12-26 22:00:00,373.92,94.3,2024-12,2024-12-26,0.0,0.0,373.92,40.0
2024-12-26 22:15:00,359.04,94.3,2024-12,2024-12-26,0.0,0.0,359.04,40.0
2024-12-26 22:30:00,364.8,94.3,2024-12,2024-12-26,0.0,0.0,364.8,40.0
2024-12-26 22:45:00,364.8,94.3,2024-12,2024-12-26,0.0,0.0,364.8,40.0
2024-12-26 23:00:00,366.24,94.3,2024-12,2024-12-26,0.0,0.0,366.24,40.0
2024-12-26 23:15:00,375.36,94.3,2024-12,2024-12-26,0.0,0.0,375.36,40.0
2024-12-26 23:30:00,368.16,94.3,2024-12,2024-12-26,0.0,0.0,368.16,40.0
2024-12-26 23:45:00,362.88,94.3,2024-12,2024-12-26,0.0,0.0,362.88,40.0
2024-12-27 00:00:00,366.24,94.3,2024-12,2024-12-27,0.0,0.0,366.24,40.0
2024-12-27 00:15:00,363.36,94.3,2024-12,2024-12-27,0.0,0.0,363.36,40.0
2024-12-27 00:30:00,376.32,94.3,2024-12,2024-12-27,0.0,0.0,376.32,40.0
2024-12-27 00:45:00,367.68,94.3,2024-12,2024-12-27,0.0,0.0,367.68,40.0
2024-12-27 01:00:00,364.32,94.3,2024-12,2024-12-27,0.0,0.0,364.32,40.0
2024-12-27 01:15:00,358.56,94.3,2024-12,2024-12-27,0.0,0.0,358.56,40.0
2024-12-27 01:30:00,356.16,94.3,2024-12,2024-12-27,0.0,0.0,356.16,40.0
2024-12-27 01:45:00,356.16,94.3,2024-12,2024-12-27,0.0,0.0,356.16,40.0
2024-12-27 02:00:00,356.64,94.3,2024-12,2024-12-27,0.0,0.0,356.64,40.0
2024-12-27 02:15:00,364.32,94.3,2024-12,2024-12-27,0.0,0.0,364.32,40.0
2024-12-27 02:30:00,357.6,94.3,2024-12,2024-12-27,0.0,0.0,357.6,40.0
2024-12-27 02:45:00,361.44,94.3,2024-12,2024-12-27,0.0,0.0,361.44,40.0
2024-12-27 03:00:00,360.0,94.3,2024-12,2024-12-27,0.0,0.0,360.0,40.0
2024-12-27 03:15:00,376.32,94.3,2024-12,2024-12-27,0.0,0.0,376.32,40.0
2024-12-27 03:30:00,355.68,94.3,2024-12,2024-12-27,0.0,0.0,355.68,40.0
2024-12-27 03:45:00,362.4,94.3,2024-12,2024-12-27,0.0,0.0,362.4,40.0
2024-12-27 04:00:00,366.24,94.3,2024-12,2024-12-27,0.0,0.0,366.24,40.0
2024-12-27 04:15:00,384.96,94.3,2024-12,2024-12-27,0.0,0.0,384.96,40.0
2024-12-27 04:30:00,384.96,94.3,2024-12,2024-12-27,0.0,0.0,384.96,40.0
2024-12-27 04:45:00,387.84,94.3,2024-12,2024-12-27,0.0,0.0,387.84,40.0
2024-12-27 05:00:00,403.68,94.3,2024-12,2024-12-27,0.0,0.0,403.68,40.0
2024-12-27 05:15:00,463.68,94.3,2024-12,2024-12-27,0.0,0.0,463.68,40.0
2024-12-27 05:30:00,461.28,94.3,2024-12,2024-12-27,0.0,0.0,461.28,40.0
2024-12-27 05:45:00,472.8,94.3,2024-12,2024-12-27,0.0,0.0,472.8,40.0
2024-12-27 06:00:00,506.4,94.3,2024-12,2024-12-27,0.0,0.0,506.4,40.0
2024-12-27 06:15:00,566.4,94.3,2024-12,2024-12-27,73.684211,0.0,640.08421,57.5
2024-12-27 06:30:00,576.0,94.3,2024-12,2024-12-27,100.0,0.0,676.0,81.25
2024-12-27 06:45:00,593.28,94.3,2024-12,2024-12-27,100.0,0.0,693.28,105.0
2024-12-27 07:00:00,632.16,94.3,2024-12,2024-12-27,100.0,0.0,732.16,128.75
2024-12-27 07:15:00,662.88,94.3,2024-12,2024-12-27,100.0,0.0,762.88,152.5
2024-12-27 07:30:00,696.48,94.3,2024-12,2024-12-27,100.0,0.0,796.48,176.25
2024-12-27 07:45:00,784.32,94.3,2024-12,2024-12-27,100.0,0.0,884.32,200.0
2024-12-27 08:00:00,865.92,140.4,2024-12,2024-12-27,0.0,0.0,865.92,200.0
2024-12-27 08:15:00,937.92,140.4,2024-12,2024-12-27,0.0,36.186667,901.73333,190.47719
2024-12-27 08:30:00,950.88,140.4,2024-12,2024-12-27,0.0,49.146667,901.73333,177.54386
2024-12-27 08:45:00,936.0,140.4,2024-12,2024-12-27,0.0,34.266667,901.73333,168.52632
2024-12-27 09:00:00,913.44,197.9,2024-12,2024-12-27,0.0,100.0,813.44,142.21053
2024-12-27 09:15:00,922.56,197.9,2024-12,2024-12-27,0.0,100.0,822.56,115.89474
2024-12-27 09:30:00,932.64,197.9,2024-12,2024-12-27,0.0,100.0,832.64,89.578947
2024-12-27 09:45:00,903.84,197.9,2024-12,2024-12-27,0.0,100.0,803.84,63.263158
2024-12-27 10:00:00,877.92,197.9,2024-12,2024-12-27,0.0,88.4,789.52,40.0
2024-12-27 10:15:00,884.16,197.9,2024-12,2024-12-27,0.0,0.0,884.16,40.0
2024-12-27 10:30:00,888.0,197.9,2024-12,2024-12-27,0.0,0.0,888.0,40.0
2024-12-27 10:45:00,831.84,197.9,2024-12,2024-12-27,0.0,0.0,831.84,40.0
2024-12-27 11:00:00,828.0,197.9,2024-12,2024-12-27,0.0,0.0,828.0,40.0
2024-12-27 11:15:00,819.84,197.9,2024-12,2024-12-27,0.0,0.0,819.84,40.0
2024-12-27 11:30:00,809.28,197.9,2024-12,2024-12-27,0.0,0.0,809.28,40.0
2024-12-27 11:45:00,792.96,197.9,2024-12,2024-12-27,0.0,0.0,792.96,40.0
2024-12-27 12:00:00,798.72,140.4,2024-12,2024-12-27,0.0,0.0,798.72,40.0
2024-12-27 12:15:00,783.84,140.4,2024-12,2024-12-27,0.0,0.0,783.84,40.0
2024-12-27 12:30:00,824.64,140.4,2024-12,2024-12-27,0.0,0.0,824.64,40.0
2024-12-27 12:45:00,812.16,140.4,2024-12,2024-12-27,0.0,0.0,812.16,40.0
2024-12-27 13:00:00,808.8,140.4,2024-12,2024-12-27,0.0,0.0,808.8,40.0
2024-12-27 13:15:00,806.4,140.4,2024-12,2024-12-27,0.0,0.0,806.4,40.0
2024-12-27 13:30:00,800.64,140.4,2024-12,2024-12-27,0.0,0.0,800.64,40.0
2024-12-27 13:45:00,786.72,140.4,2024-12,2024-12-27,0.0,0.0,786.72,40.0
2024-12-27 14:00:00,791.04,140.4,2024-12,2024-12-27,0.0,0.0,791.04,40.0
2024-12-27 14:15:00,763.68,140.4,2024-12,2024-12-27,73.684211,0.0,837.36421,57.5
2024-12-27 14:30:00,767.52,140.4,2024-12,2024-12-27,100.0,0.0,867.52,81.25
2024-12-27 14:45:00,765.12,140.4,2024-12,2024-12-27,100.0,0.0,865.12,105.0
2024-12-27 15:00:00,797.28,140.4,2024-12,2024-12-27,100.0,0.0,897.28,128.75
2024-12-27 15:15:00,783.84,140.4,2024-12,2024-12-27,100.0,0.0,883.84,152.5
2024-12-27 15:30:00,801.6,140.4,2024-12,2024-12-27,100.0,0.0,901.6,176.25
2024-12-27 15:45:00,755.04,140.4,2024-12,2024-12-27,100.0,0.0,855.04,200.0
2024-12-27 16:00:00,748.32,197.9,2024-12,2024-12-27,0.0,100.0,648.32,173.68421
2024-12-27 16:15:00,740.16,197.9,2024-12,2024-12-27,0.0,100.0,640.16,147.36842
2024-12-27 16:30:00,720.0,197.9,2024-12,2024-12-27,0.0,100.0,620.0,121.05263
2024-12-27 16:45:00,688.8,197.9,2024-12,2024-12-27,0.0,100.0,588.8,94.736842
2024-12-27 17:00:00,666.24,197.9,2024-12,2024-12-27,0.0,100.0,566.24,68.421053
2024-12-27 17:15:00,627.84,197.9,2024-12,2024-12-27,0.0,100.0,527.84,42.105263
2024-12-27 17:30:00,554.4,197.9,2024-12,2024-12-27,0.0,8.0,546.4,40.0
2024-12-27 17:45:00,498.72,197.9,2024-12,2024-12-27,0.0,0.0,498.72,40.0
2024-12-27 18:00:00,495.84,197.9,2024-12,2024-12-27,0.0,0.0,495.84,40.0
2024-12-27 18:15:00,511.2,197.9,2024-12,2024-12-27,0.0,0.0,511.2,40.0
2024-12-27 18:30:00,519.84,197.9,2024-12,2024-12-27,0.0,0.0,519.84,40.0
2024-12-27 18:45:00,501.12,197.9,2024-12,2024-12-27,0.0,0.0,501.12,40.0
2024-12-27 19:00:00,488.16,140.4,2024-12,2024-12-27,0.0,0.0,488.16,40.0
2024-12-27 19:15:00,468.0,140.4,2024-12,2024-12-27,0.0,0.0,468.0,40.0
2024-12-27 19:30:00,468.0,140.4,2024-12,2024-12-27,0.0,0.0,468.0,40.0
2024-12-27 19:45:00,446.4,140.4,2024-12,2024-12-27,0.0,0.0,446.4,40.0
2024-12-27 20:00:00,445.92,140.4,2024-12,2024-12-27,0.0,0.0,445.92,40.0
2024-12-27 20:15:00,440.64,140.4,2024-12,2024-12-27,0.0,0.0,440.64,40.0
2024-12-27 20:30:00,438.24,140.4,2024-12,2024-12-27,0.0,0.0,438.24,40.0
2024-12-27 20:45:00,435.84,140.4,2024-12,2024-12-27,0.0,0.0,435.84,40.0
2024-12-27 21:00:00,412.8,140.4,2024-12,2024-12-27,0.0,0.0,412.8,40.0
2024-12-27 21:15:00,412.32,140.4,2024-12,2024-12-27,0.0,0.0,412.32,40.0
2024-12-27 21:30:00,415.2,140.4,2024-12,2024-12-27,0.0,0.0,415.2,40.0
2024-12-27 21:45:00,423.84,140.4,2024-12,2024-12-27,0.0,0.0,423.84,40.0
2024-12-27 22:00:00,400.8,94.3,2024-12,2024-12-27,0.0,0.0,400.8,40.0
2024-12-27 22:15:00,388.32,94.3,2024-12,2024-12-27,0.0,0.0,388.32,40.0
2024-12-27 22:30:00,392.64,94.3,2024-12,2024-12-27,0.0,0.0,392.64,40.0
2024-12-27 22:45:00,402.24,94.3,2024-12,2024-12-27,0.0,0.0,402.24,40.0
2024-12-27 23:00:00,405.6,94.3,2024-12,2024-12-27,0.0,0.0,405.6,40.0
2024-12-27 23:15:00,387.36,94.3,2024-12,2024-12-27,0.0,0.0,387.36,40.0
2024-12-27 23:30:00,373.92,94.3,2024-12,2024-12-27,0.0,0.0,373.92,40.0
2024-12-27 23:45:00,388.8,94.3,2024-12,2024-12-27,0.0,0.0,388.8,40.0
2024-12-28 00:00:00,383.04,94.3,2024-12,2024-12-28,0.0,0.0,383.04,40.0
2024-12-28 00:15:00,377.28,94.3,2024-12,2024-12-28,0.0,0.0,377.28,40.0
2024-12-28 00:30:00,378.72,94.3,2024-12,2024-12-28,0.0,0.0,378.72,40.0
2024-12-28 00:45:00,382.08,94.3,2024-12,2024-12-28,0.0,0.0,382.08,40.0
2024-12-28 01:00:00,376.32,94.3,2024-12,2024-12-28,0.0,0.0,376.32,40.0
2024-12-28 01:15:00,384.48,94.3,2024-12,2024-12-28,0.0,0.0,384.48,40.0
2024-12-28 01:30:00,386.4,94.3,2024-12,2024-12-28,0.0,0.0,386.4,40.0
2024-12-28 01:45:00,387.36,94.3,2024-12,2024-12-28,0.0,0.0,387.36,40.0
2024-12-28 02:00:00,384.96,94.3,2024-12,2024-12-28,0.0,0.0,384.96,40.0
2024-12-28 02:15:00,377.76,94.3,2024-12,2024-12-28,0.0,0.0,377.76,40.0
2024-12-28 02:30:00,383.04,94.3,2024-12,2024-12-28,0.0,0.0,383.04,40.0
2024-12-28 02:45:00,383.04,94.3,2024-12,2024-12-28,0.0,0.0,383.04,40.0
2024-12-28 03:00:00,387.84,94.3,2024-12,2024-12-28,0.0,0.0,387.84,40.0
2024-12-28 03:15:00,375.36,94.3,2024-12,2024-12-28,0.0,0.0,375.36,40.0
